"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Feb-2024","EQ","99.00","99.00","96.11","96.11","99.00","98.34","98.21","99.00","55.53","12,03,186","11,81,63,460.61","7,354"
"01-Feb-2024","EQ","98.75","98.75","95.36","95.89","96.20","96.11","95.97","98.75","55.53","9,78,174","9,38,79,026.23","5,372"
"31-Jan-2024","EQ","97.50","97.50","94.86","95.72","96.00","95.89","95.49","98.50","55.53","9,83,121","9,38,75,034.46","4,771"
"30-Jan-2024","EQ","98.50","98.50","95.56","96.51","95.90","95.72","96.59","98.50","55.53","11,04,758","10,67,12,919.91","5,465"
"29-Jan-2024","EQ","91.30","96.69","91.30","94.14","96.50","96.51","95.91","96.69","55.53","8,68,996","8,33,41,215.15","6,413"
"25-Jan-2024","EQ","94.50","94.50","93.34","93.76","94.25","94.14","93.89","96.25","55.53","11,06,916","10,39,32,898.79","4,801"
"24-Jan-2024","EQ","94.00","94.00","90.91","91.81","93.72","93.76","93.22","96.25","55.53","14,46,508","13,48,36,934.50","4,103"
"23-Jan-2024","EQ","95.50","96.25","91.55","94.76","92.15","91.81","93.91","96.25","55.53","19,98,306","18,76,53,423.60","9,291"
"20-Jan-2024","EQ","93.50","95.47","93.50","94.32","94.72","94.76","95.03","95.47","55.53","5,77,404","5,48,68,148.41","3,908"
"19-Jan-2024","EQ","94.00","94.45","92.00","92.54","94.38","94.32","94.07","94.80","55.53","11,88,085","11,17,60,181.04","3,926"
"18-Jan-2024","EQ","92.85","93.28","90.46","92.87","93.00","92.54","92.30","94.80","55.53","13,82,162","12,75,79,468.46","4,865"
"17-Jan-2024","EQ","94.80","94.80","92.43","93.84","93.50","92.87","93.27","94.80","55.53","9,99,857","9,32,61,089.94","5,952"
"16-Jan-2024","EQ","93.75","94.10","92.91","93.49","93.88","93.84","93.72","94.50","55.53","8,03,526","7,53,06,474.49","4,798"
"15-Jan-2024","EQ","94.50","94.50","92.46","92.59","93.56","93.49","93.13","94.50","55.53","11,19,072","10,42,16,646.03","5,572"
"12-Jan-2024","EQ","90.95","92.76","88.95","91.69","92.72","92.59","92.30","93.34","55.53","11,25,355","10,38,73,077.40","3,981"
"11-Jan-2024","EQ","92.98","92.98","91.50","91.65","91.95","91.69","91.89","93.34","55.53","10,57,220","9,71,52,647.38","3,570"
"10-Jan-2024","EQ","92.99","92.99","90.91","92.56","91.70","91.65","91.10","93.34","55.53","17,32,653","15,78,41,367.57","6,050"
"09-Jan-2024","EQ","92.30","92.95","91.98","91.97","92.38","92.56","92.57","93.34","55.53","9,65,926","8,94,13,712.02","3,236"
"08-Jan-2024","EQ","93.10","93.29","91.78","92.73","92.75","91.97","92.58","93.34","55.53","10,72,089","9,92,52,579.31","5,889"
"05-Jan-2024","EQ","93.00","93.34","92.25","92.51","92.87","92.73","92.78","93.34","55.53","12,54,902","11,64,32,577.62","4,564"
"04-Jan-2024","EQ","92.30","92.81","90.50","91.51","92.70","92.51","92.56","92.81","55.53","12,70,868","11,76,37,229.86","4,570"
"03-Jan-2024","EQ","91.84","91.90","90.65","91.40","91.68","91.51","91.63","92.70","55.53","19,20,571","17,59,90,900.84","4,292"
"02-Jan-2024","EQ","88.90","92.47","88.90","91.63","91.41","91.40","91.37","92.70","55.53","21,64,450","19,77,56,019.66","5,456"
"01-Jan-2024","EQ","92.00","92.70","90.50","91.13","91.50","91.63","91.71","92.70","55.53","13,45,075","12,33,53,500.97","5,654"
"29-Dec-2023","EQ","91.75","91.99","90.70","91.52","91.23","91.13","91.15","92.65","54.54","13,53,507","12,33,72,868.81","5,379"
"28-Dec-2023","EQ","92.65","92.65","90.00","89.97","91.41","91.52","91.12","92.65","54.54","13,18,470","12,01,38,286.99","4,864"
"27-Dec-2023","EQ","92.40","92.40","89.33","89.71","90.08","89.97","89.77","92.40","54.54","9,95,102","8,93,34,933.81","4,251"
"26-Dec-2023","EQ","89.02","89.89","88.21","88.59","89.72","89.71","89.73","90.50","54.54","9,28,800","8,33,38,258.82","4,843"
"22-Dec-2023","EQ","89.00","89.00","87.32","88.10","88.65","88.59","88.63","90.50","52.50","7,50,188","6,64,92,388.72","3,493"
"21-Dec-2023","EQ","86.95","90.00","85.52","86.59","88.05","88.10","87.23","90.50","52.50","10,85,862","9,47,17,650.90","4,698"
"20-Dec-2023","EQ","89.37","89.99","86.29","89.37","87.60","86.59","88.07","90.50","52.50","15,10,474","13,30,25,503.56","7,870"
"19-Dec-2023","EQ","89.99","89.99","88.41","88.75","89.40","89.37","89.37","90.50","52.50","10,76,928","9,62,46,324.48","3,754"
"18-Dec-2023","EQ","90.50","90.50","88.10","89.03","88.80","88.75","88.71","90.50","52.50","18,98,634","16,84,29,434.98","5,120"
"15-Dec-2023","EQ","89.00","89.25","87.30","87.37","89.15","89.03","88.62","89.25","52.50","7,07,617","6,27,07,343.19","4,619"
"14-Dec-2023","EQ","88.10","88.28","86.00","86.80","87.35","87.37","87.36","88.28","52.50","6,07,545","5,30,77,510.70","3,791"
"13-Dec-2023","EQ","85.48","86.86","85.48","85.57","86.66","86.80","86.58","88.10","52.50","9,63,151","8,33,85,957.45","2,920"
"12-Dec-2023","EQ","88.00","88.00","85.22","85.98","85.91","85.57","85.48","88.10","52.50","10,53,677","9,00,68,595.93","3,668"
"11-Dec-2023","EQ","88.10","88.10","84.96","85.52","86.00","85.98","86.03","88.10","52.50","15,46,972","13,30,79,210.48","4,490"
"08-Dec-2023","EQ","86.72","86.72","84.93","85.90","86.20","85.52","85.61","87.10","52.50","9,08,844","7,78,10,405.60","4,511"
"07-Dec-2023","EQ","87.10","87.10","84.66","85.65","85.95","85.90","85.92","87.10","52.50","5,06,979","4,35,61,673.80","3,575"
"06-Dec-2023","EQ","86.00","86.00","84.56","84.93","85.67","85.65","85.49","86.00","52.50","9,01,370","7,70,54,925.37","4,326"
"05-Dec-2023","EQ","83.94","85.10","83.70","83.94","85.01","84.93","84.79","85.10","52.50","10,17,294","8,62,53,586.25","4,668"
"04-Dec-2023","EQ","83.00","84.28","82.00","81.78","83.95","83.94","83.94","84.28","52.50","7,91,941","6,64,75,843.40","6,070"
"01-Dec-2023","EQ","82.35","82.35","79.69","79.97","81.70","81.78","81.64","82.35","52.50","8,03,056","6,55,65,115.58","4,609"
"30-Nov-2023","EQ","80.00","80.10","79.06","79.54","79.90","79.97","79.69","80.55","52.50","5,02,524","4,00,45,761.15","3,110"
"29-Nov-2023","EQ","79.99","80.00","78.05","78.65","79.49","79.54","79.46","80.55","52.50","7,19,410","5,71,60,943.58","2,620"
"28-Nov-2023","EQ","80.55","80.55","77.51","78.18","78.70","78.65","78.60","80.55","52.50","5,19,215","4,08,09,100.04","3,497"
"24-Nov-2023","EQ","79.00","79.00","78.00","78.04","78.03","78.18","78.28","80.10","49.00","3,00,994","2,35,62,874.42","2,342"
"23-Nov-2023","EQ","78.95","78.95","77.84","78.20","78.12","78.04","78.10","80.10","49.00","3,66,565","2,86,29,399.42","2,271"
"22-Nov-2023","EQ","78.84","78.84","77.64","77.87","78.00","78.20","78.11","80.10","49.00","3,66,569","2,86,33,663.72","2,255"
"21-Nov-2023","EQ","80.00","80.00","77.70","78.05","77.91","77.87","78.12","80.10","49.00","4,90,908","3,83,50,037.74","2,416"
"20-Nov-2023","EQ","79.29","79.29","77.54","78.34","78.20","78.05","78.35","80.10","49.00","3,34,378","2,61,99,582.19","3,625"
"17-Nov-2023","EQ","79.00","79.00","78.01","78.58","78.34","78.34","78.22","80.10","49.00","5,12,669","4,01,02,531.12","2,828"
"16-Nov-2023","EQ","79.48","79.48","78.41","78.54","78.53","78.58","78.71","80.10","49.00","5,68,194","4,47,21,858.83","2,849"
"15-Nov-2023","EQ","80.10","80.10","78.00","77.77","78.51","78.54","78.45","80.10","49.00","10,08,469","7,91,10,257.45","3,553"
"13-Nov-2023","EQ","77.19","78.00","77.00","77.19","77.70","77.77","77.85","79.00","49.00","2,65,209","2,06,47,794.01","3,361"
"12-Nov-2023","EQ","79.00","79.00","76.88","76.88","76.95","77.19","77.25","79.00","49.00","1,10,633","85,46,578.82","2,251"
"10-Nov-2023","EQ","76.33","77.02","75.91","76.33","76.85","76.88","76.92","78.25","49.00","6,62,221","5,09,40,069.25","2,442"
"09-Nov-2023","EQ","76.69","76.69","75.76","76.25","76.40","76.33","76.56","78.25","49.00","5,04,011","3,85,88,665.64","2,254"
"08-Nov-2023","EQ","76.90","76.90","75.51","76.00","76.21","76.25","76.39","78.25","49.00","3,43,833","2,62,63,765.09","2,191"
"07-Nov-2023","EQ","77.90","77.90","73.60","75.64","76.10","76.00","76.00","78.25","49.00","5,56,949","4,23,30,706.00","2,149"
"06-Nov-2023","EQ","75.99","76.00","74.41","74.80","75.80","75.64","75.57","78.25","49.00","4,19,845","3,17,26,709.12","3,722"